STATION_CODE,DATETIME,global_radiation,precipitation,relative_humidity,snow_level,temperature,wind_direction,wind_gust,wind_speed,UNIQUE_IDENTIFIER
T0360,2024-01-23T01:45:00+01,0.0,0.0,51.0,57.0,-3.0,276.0,4.9,2.7,6535_daily_weather
T0360,2024-01-23T02:00:00+01,0.0,0.0,51.0,57.0,-2.4,265.0,6.2,3.7,6536_daily_weather
T0360,2024-01-23T02:15:00+01,0.0,0.0,50.0,57.0,-1.9,270.0,8.3,4.5,6537_daily_weather
T0360,2024-01-23T02:30:00+01,0.0,0.0,50.0,57.0,-1.7,259.0,7.1,4.3,6538_daily_weather
T0360,2024-01-23T02:45:00+01,0.0,0.0,48.0,57.0,-0.3,254.0,9.4,4.0,6539_daily_weather
T0360,2024-01-23T03:00:00+01,0.0,0.0,47.0,57.0,0.1,248.0,8.2,4.7,6540_daily_weather
T0360,2024-01-23T03:15:00+01,0.0,0.0,46.0,57.0,0.0,259.0,9.6,4.1,6541_daily_weather
T0360,2024-01-23T03:30:00+01,0.0,0.0,49.0,57.0,-1.1,261.0,6.2,3.7,6542_daily_weather
T0360,2024-01-23T03:45:00+01,0.0,0.0,49.0,57.0,-1.2,274.0,5.2,3.1,6543_daily_weather
T0360,2024-01-23T04:00:00+01,0.0,0.0,46.0,57.0,-0.5,273.0,4.2,3.1,6544_daily_weather
T0360,2024-01-23T04:15:00+01,0.0,0.0,45.0,57.0,-0.4,276.0,4.6,2.8,6545_daily_weather
T0360,2024-01-23T04:30:00+01,0.0,0.0,47.0,57.0,-1.0,285.0,4.3,2.2,6546_daily_weather
T0360,2024-01-23T04:45:00+01,0.0,0.0,48.0,57.0,-1.2,246.0,4.9,3.3,6547_daily_weather
T0360,2024-01-23T05:00:00+01,0.0,0.0,48.0,57.0,-1.2,276.0,5.1,3.4,6548_daily_weather
T0360,2024-01-23T05:15:00+01,0.0,0.0,46.0,57.0,-1.1,266.0,6.8,3.5,6549_daily_weather
T0360,2024-01-23T05:30:00+01,0.0,0.0,46.0,57.0,-1.2,268.0,4.3,3.0,6550_daily_weather
T0360,2024-01-23T05:45:00+01,0.0,0.0,47.0,57.0,-1.4,268.0,5.3,2.9,6551_daily_weather
T0360,2024-01-23T06:00:00+01,0.0,0.0,46.0,57.0,-0.4,286.0,5.3,3.1,6552_daily_weather
T0360,2024-01-23T06:15:00+01,0.0,0.0,46.0,57.0,-0.5,248.0,4.2,2.0,6553_daily_weather
T0360,2024-01-23T06:30:00+01,0.0,0.0,49.0,57.0,-1.3,294.0,2.9,1.8,6554_daily_weather
T0360,2024-01-23T06:45:00+01,0.0,0.0,50.0,57.0,-1.7,300.0,4.2,2.9,6555_daily_weather
T0360,2024-01-23T07:00:00+01,0.0,0.0,53.0,57.0,-1.4,300.0,5.3,3.5,6556_daily_weather
T0360,2024-01-23T07:15:00+01,0.0,0.0,52.0,57.0,-0.8,275.0,6.4,2.9,6557_daily_weather
T0360,2024-01-23T07:30:00+01,0.0,0.0,51.0,57.0,-1.0,259.0,4.4,2.8,6558_daily_weather
T0360,2024-01-23T07:45:00+01,0.0,0.0,52.0,57.0,-1.9,265.0,5.5,3.3,6559_daily_weather
T0360,2024-01-23T08:00:00+01,7.0,0.0,54.0,57.0,-2.4,253.0,4.1,2.7,6560_daily_weather
T0360,2024-01-23T08:15:00+01,11.0,0.0,55.0,57.0,-2.5,275.0,5.4,3.4,6561_daily_weather
T0360,2024-01-23T08:30:00+01,23.0,0.0,56.0,57.0,-2.1,263.0,5.9,3.7,6562_daily_weather
T0360,2024-01-23T08:45:00+01,27.0,0.0,57.0,57.0,-2.1,262.0,6.0,3.8,6563_daily_weather
T0360,2024-01-23T09:00:00+01,32.0,0.0,56.0,57.0,-2.3,247.0,5.0,2.7,6564_daily_weather
T0360,2024-01-23T09:15:00+01,36.0,0.0,57.0,57.0,-2.7,267.0,4.4,2.7,6565_daily_weather
T0360,2024-01-23T09:30:00+01,42.0,0.0,58.0,57.0,-2.6,273.0,5.0,3.5,6566_daily_weather
T0360,2024-01-23T09:45:00+01,55.0,0.0,58.0,57.0,-2.3,272.0,5.7,3.1,6567_daily_weather
T0360,2024-01-23T10:00:00+01,87.0,0.0,59.0,57.0,-1.9,262.0,5.5,3.7,6568_daily_weather
T0360,2024-01-23T10:15:00+01,212.0,0.0,55.0,57.0,-1.1,276.0,6.3,3.0,6569_daily_weather
T0360,2024-01-23T10:30:00+01,318.0,0.0,51.0,57.0,-0.1,275.0,6.3,3.9,6570_daily_weather
T0360,2024-01-23T10:45:00+01,355.0,0.0,50.0,57.0,-0.3,240.0,9.1,4.1,6571_daily_weather
T0360,2024-01-23T11:00:00+01,151.0,,46.0,57.0,0.1,211.0,5.6,5.6,6572_daily_weather
T0360,2024-01-23T11:15:00+01,181.0,0.0,34.0,56.0,0.2,221.0,18.3,10.5,6573_daily_weather
T0360,2024-01-23T11:30:00+01,487.0,0.0,36.0,56.0,0.1,221.0,20.8,10.5,6574_daily_weather
T0360,2024-01-23T11:45:00+01,497.0,0.0,36.0,57.0,0.1,232.0,24.9,11.0,6575_daily_weather
T0360,2024-01-23T12:00:00+01,503.0,0.0,35.0,56.0,0.3,223.0,19.9,11.1,6576_daily_weather
T0360,2024-01-23T12:15:00+01,504.0,0.0,33.0,56.0,0.4,228.0,19.6,10.0,6577_daily_weather
T0360,2024-01-23T12:30:00+01,503.0,0.0,33.0,56.0,0.5,215.0,15.1,10.4,6578_daily_weather
T0360,2024-01-23T12:45:00+01,433.0,0.0,30.0,55.0,0.8,223.0,16.0,8.5,6579_daily_weather
T0360,2024-01-23T13:00:00+01,488.0,0.0,29.0,55.0,1.1,225.0,16.5,8.6,6580_daily_weather
T0360,2024-01-23T13:15:00+01,479.0,0.0,28.0,55.0,1.4,220.0,16.6,8.8,6581_daily_weather
T0360,2024-01-23T13:30:00+01,465.0,0.0,28.0,55.0,1.4,221.0,16.1,9.4,6582_daily_weather
T0360,2024-01-23T13:45:00+01,444.0,0.0,26.0,55.0,1.8,225.0,13.4,7.9,6583_daily_weather
T0360,2024-01-23T14:00:00+01,422.0,0.0,26.0,55.0,1.9,219.0,12.0,8.1,6584_daily_weather
T0360,2024-01-23T14:15:00+01,395.0,0.0,24.0,55.0,2.3,215.0,12.5,7.9,6585_daily_weather
T0360,2024-01-23T14:30:00+01,367.0,0.0,22.0,55.0,2.6,213.0,12.4,7.4,6586_daily_weather
T0360,2024-01-23T14:45:00+01,335.0,0.0,22.0,55.0,2.7,194.0,10.2,5.9,6587_daily_weather
T0360,2024-01-23T15:00:00+01,301.0,0.0,21.0,55.0,2.9,236.0,7.3,4.6,6588_daily_weather
T0360,2024-01-23T15:15:00+01,266.0,0.0,23.0,55.0,2.8,228.0,9.6,4.7,6589_daily_weather
T0360,2024-01-23T15:30:00+01,225.0,0.0,21.0,55.0,2.8,224.0,5.8,4.2,6590_daily_weather
T0360,2024-01-23T15:45:00+01,156.0,0.0,24.0,55.0,2.3,243.0,6.4,3.8,6591_daily_weather
T0360,2024-01-23T16:00:00+01,127.0,0.0,27.0,55.0,1.8,269.0,4.8,2.6,6592_daily_weather
T0360,2024-01-23T16:15:00+01,98.0,0.0,26.0,55.0,1.8,278.0,4.7,2.8,6593_daily_weather
T0360,2024-01-23T16:30:00+01,32.0,0.0,26.0,55.0,1.4,264.0,4.1,2.7,6594_daily_weather
T0360,2024-01-23T16:45:00+01,21.0,0.0,31.0,55.0,0.0,110.0,2.4,1.1,6595_daily_weather
T0360,2024-01-23T17:00:00+01,7.0,0.0,37.0,55.0,-1.1,54.0,2.2,1.2,6596_daily_weather
T0360,2024-01-23T17:15:00+01,0.0,0.0,40.0,55.0,-1.8,5.0,4.3,1.5,6597_daily_weather
T0360,2024-01-23T17:30:00+01,0.0,0.0,40.0,55.0,-1.6,332.0,3.0,1.3,6598_daily_weather
T0360,2024-01-23T17:45:00+01,0.0,0.0,39.0,55.0,-1.4,35.0,2.5,1.0,6599_daily_weather
T0360,2024-01-23T18:00:00+01,0.0,0.0,40.0,55.0,-1.4,46.0,2.0,1.2,6600_daily_weather
T0360,2024-01-23T18:15:00+01,0.0,0.0,41.0,55.0,-1.3,10.0,2.2,0.9,6601_daily_weather
T0360,2024-01-23T18:30:00+01,0.0,0.0,40.0,55.0,-0.9,59.0,1.1,0.8,6602_daily_weather
T0360,2024-01-23T18:45:00+01,0.0,0.0,37.0,55.0,-0.9,273.0,2.7,2.0,6603_daily_weather
T0360,2024-01-23T19:00:00+01,0.0,0.0,30.0,55.0,-0.1,278.0,4.1,2.4,6604_daily_weather
T0360,2024-01-23T19:15:00+01,0.0,0.0,28.0,55.0,0.6,257.0,4.3,3.2,6605_daily_weather
T0360,2024-01-23T19:30:00+01,0.0,0.0,29.0,55.0,0.9,272.0,5.5,3.5,6606_daily_weather
T0360,2024-01-23T19:45:00+01,0.0,0.0,31.0,55.0,0.9,275.0,4.8,3.1,6607_daily_weather
T0360,2024-01-23T20:00:00+01,0.0,0.0,35.0,55.0,0.7,264.0,5.4,2.6,6608_daily_weather
T0360,2024-01-23T20:15:00+01,0.0,0.0,36.0,55.0,0.4,263.0,5.8,3.4,6609_daily_weather
T0360,2024-01-23T20:30:00+01,0.0,0.0,35.0,55.0,0.7,252.0,5.4,3.3,6610_daily_weather
T0360,2024-01-23T20:45:00+01,0.0,0.0,35.0,55.0,0.5,232.0,5.3,1.9,6611_daily_weather
T0360,2024-01-23T21:00:00+01,0.0,0.0,39.0,55.0,-0.5,69.0,2.9,1.7,6612_daily_weather
T0360,2024-01-23T21:15:00+01,0.0,0.0,41.0,55.0,-1.0,237.0,4.3,2.1,6613_daily_weather
T0360,2024-01-23T21:30:00+01,0.0,0.0,38.0,55.0,-0.7,251.0,5.8,3.7,6614_daily_weather
T0360,2024-01-23T21:45:00+01,0.0,0.0,36.0,55.0,-0.4,263.0,6.7,3.8,6615_daily_weather
T0360,2024-01-23T22:00:00+01,0.0,0.0,37.0,55.0,-0.4,269.0,6.7,4.2,6616_daily_weather
T0360,2024-01-23T22:15:00+01,0.0,0.0,37.0,55.0,-0.4,255.0,6.3,3.6,6617_daily_weather
T0360,2024-01-23T22:30:00+01,0.0,0.0,39.0,55.0,-0.4,250.0,7.1,5.0,6618_daily_weather
T0360,2024-01-23T22:45:00+01,0.0,0.0,37.0,55.0,-0.1,252.0,7.3,5.2,6619_daily_weather
T0360,2024-01-23T23:00:00+01,0.0,0.0,38.0,55.0,-0.3,251.0,6.1,4.1,6620_daily_weather
T0360,2024-01-23T23:15:00+01,0.0,0.0,40.0,55.0,-0.3,254.0,7.1,4.4,6621_daily_weather
T0360,2024-01-23T23:30:00+01,0.0,0.0,40.0,54.0,-0.3,255.0,6.4,4.5,6622_daily_weather
T0360,2024-01-23T23:45:00+01,0.0,0.0,40.0,54.0,-0.4,258.0,7.3,4.2,6623_daily_weather
T0360,2024-01-24T00:00:00+01,0.0,0.0,40.0,54.0,-0.2,250.0,8.3,5.4,6624_daily_weather
T0360,2024-01-24T00:15:00+01,0.0,0.0,40.0,54.0,-0.1,255.0,7.8,4.9,6625_daily_weather
T0360,2024-01-24T00:30:00+01,0.0,0.0,42.0,54.0,-0.3,257.0,7.0,4.6,6626_daily_weather
T0360,2024-01-24T00:45:00+01,0.0,0.0,41.0,54.0,-0.3,252.0,7.9,4.8,6627_daily_weather
T0360,2024-01-24T01:00:00+01,0.0,0.0,42.0,54.0,-0.5,255.0,6.7,4.7,6628_daily_weather
T0360,2024-01-24T01:15:00+01,0.0,0.0,42.0,54.0,-0.3,257.0,8.1,5.0,6629_daily_weather
T0360,2024-01-24T01:30:00+01,0.0,0.0,41.0,54.0,-0.4,260.0,6.6,5.0,6630_daily_weather
T0360,2024-01-24T01:45:00+01,0.0,0.0,42.0,54.0,-0.4,259.0,8.8,5.9,6631_daily_weather
T0360,2024-01-24T02:00:00+01,0.0,0.0,43.0,54.0,-0.4,254.0,7.8,4.9,6632_daily_weather
T0360,2024-01-24T02:15:00+01,0.0,0.0,43.0,54.0,-0.6,257.0,8.0,5.1,6633_daily_weather
T0360,2024-01-24T02:30:00+01,0.0,0.0,44.0,54.0,-0.8,251.0,8.5,5.5,6634_daily_weather
T0360,2024-01-24T02:45:00+01,0.0,0.0,44.0,54.0,-0.9,252.0,9.2,5.8,6635_daily_weather
T0360,2024-01-24T03:00:00+01,0.0,0.0,45.0,54.0,-0.9,253.0,7.1,5.3,6636_daily_weather
T0360,2024-01-24T03:15:00+01,0.0,0.0,46.0,54.0,-1.0,264.0,7.6,5.0,6637_daily_weather
T0360,2024-01-24T03:30:00+01,0.0,0.0,46.0,54.0,-1.0,259.0,7.0,4.8,6638_daily_weather
T0360,2024-01-24T03:45:00+01,0.0,0.0,45.0,54.0,-1.0,264.0,7.9,4.7,6639_daily_weather
T0360,2024-01-24T04:00:00+01,0.0,0.0,46.0,54.0,-1.0,269.0,7.1,4.9,6640_daily_weather
T0360,2024-01-24T04:15:00+01,0.0,0.0,45.0,54.0,-0.9,248.0,6.8,4.8,6641_daily_weather
T0360,2024-01-24T04:30:00+01,0.0,0.0,45.0,54.0,-0.4,259.0,6.6,4.5,6642_daily_weather
T0360,2024-01-24T04:45:00+01,0.0,0.0,43.0,54.0,-0.3,266.0,7.5,4.8,6643_daily_weather
T0360,2024-01-24T05:00:00+01,0.0,0.0,44.0,54.0,-0.3,256.0,7.5,5.2,6644_daily_weather
T0360,2024-01-24T05:15:00+01,0.0,0.0,45.0,54.0,-0.3,254.0,7.3,5.0,6645_daily_weather
T0360,2024-01-24T05:30:00+01,0.0,0.0,47.0,54.0,-0.2,270.0,7.8,5.4,6646_daily_weather
T0360,2024-01-24T05:45:00+01,0.0,0.0,48.0,54.0,-0.4,271.0,8.0,4.1,6647_daily_weather
T0360,2024-01-24T06:00:00+01,0.0,0.0,49.0,54.0,-0.4,276.0,7.7,5.3,6648_daily_weather
T0360,2024-01-24T06:15:00+01,0.0,0.0,50.0,54.0,0.1,265.0,7.2,4.5,6649_daily_weather
T0360,2024-01-24T06:30:00+01,0.0,0.0,51.0,54.0,0.3,264.0,6.8,4.9,6650_daily_weather
T0360,2024-01-24T06:45:00+01,0.0,0.0,53.0,54.0,0.4,244.0,6.9,4.3,6651_daily_weather
T0360,2024-01-24T07:00:00+01,0.0,0.0,55.0,54.0,0.5,255.0,6.7,4.5,6652_daily_weather
T0360,2024-01-24T07:15:00+01,0.0,0.0,55.0,54.0,0.6,262.0,7.3,4.6,6653_daily_weather
T0360,2024-01-24T07:30:00+01,0.0,0.0,56.0,54.0,1.0,242.0,7.0,3.9,6654_daily_weather
T0360,2024-01-24T07:45:00+01,0.0,0.0,57.0,54.0,1.2,256.0,7.2,3.9,6655_daily_weather
T0360,2024-01-24T08:00:00+01,0.0,0.0,58.0,54.0,2.1,248.0,4.9,2.6,6656_daily_weather
T0360,2024-01-24T08:15:00+01,14.0,0.0,58.0,54.0,2.2,239.0,5.6,2.7,6657_daily_weather
T0360,2024-01-24T08:30:00+01,34.0,0.0,58.0,54.0,2.8,257.0,5.5,2.6,6658_daily_weather
T0360,2024-01-24T08:45:00+01,38.0,0.0,57.0,54.0,3.8,257.0,8.5,5.3,6659_daily_weather
T0360,2024-01-24T09:00:00+01,41.0,0.0,54.0,54.0,4.5,267.0,8.5,5.9,6660_daily_weather
T0360,2024-01-24T09:15:00+01,52.0,0.0,54.0,54.0,3.5,252.0,7.9,4.9,6661_daily_weather
T0360,2024-01-24T09:30:00+01,68.0,0.0,55.0,54.0,3.9,243.0,8.2,5.3,6662_daily_weather
T0360,2024-01-24T09:45:00+01,282.0,0.0,50.0,54.0,6.0,257.0,6.3,4.4,6663_daily_weather
T0360,2024-01-24T10:00:00+01,167.0,0.0,48.0,54.0,6.0,265.0,7.1,4.9,6664_daily_weather
T0360,2024-01-24T10:15:00+01,260.0,0.0,49.0,54.0,5.5,256.0,7.4,4.7,6665_daily_weather
T0360,2024-01-24T10:30:00+01,303.0,0.0,47.0,54.0,6.2,251.0,7.2,5.0,6666_daily_weather
T0360,2024-01-24T10:45:00+01,332.0,0.0,48.0,54.0,6.2,259.0,7.9,4.8,6667_daily_weather
T0365,2024-01-23T00:00:00+01,337.0,,,,-7.0,,,,6668_daily_weather
T0365,2024-01-23T00:15:00+01,49.0,,,,-7.4,,,,6669_daily_weather
T0365,2024-01-23T00:30:00+01,341.0,,,,-7.6,,,,6670_daily_weather
T0365,2024-01-23T00:45:00+01,340.0,,,,-7.6,,,,6671_daily_weather
T0365,2024-01-23T01:00:00+01,339.0,,,,-7.9,,,,6672_daily_weather
T0365,2024-01-23T01:15:00+01,339.0,,,,-8.3,,,,6673_daily_weather
T0365,2024-01-23T01:30:00+01,340.0,,,,-8.6,,,,6674_daily_weather
T0365,2024-01-23T01:45:00+01,340.0,,,,-8.8,,,,6675_daily_weather
T0365,2024-01-23T02:00:00+01,340.0,,,,-8.9,,,,6676_daily_weather
T0365,2024-01-23T02:15:00+01,341.0,,,,-9.1,,,,6677_daily_weather
T0365,2024-01-23T02:30:00+01,341.0,,,,-9.2,,,,6678_daily_weather
T0365,2024-01-23T02:45:00+01,341.0,,,,-9.2,,,,6679_daily_weather
T0365,2024-01-23T03:00:00+01,341.0,,,,-9.2,,,,6680_daily_weather
T0365,2024-01-23T03:15:00+01,341.0,,,,-9.3,,,,6681_daily_weather
T0365,2024-01-23T03:30:00+01,341.0,,,,-9.1,,,,6682_daily_weather
T0365,2024-01-23T03:45:00+01,341.0,,,,-8.8,,,,6683_daily_weather
T0365,2024-01-23T04:00:00+01,341.0,,,,-9.2,,,,6684_daily_weather
T0365,2024-01-23T04:15:00+01,341.0,,,,-9.4,,,,6685_daily_weather
T0365,2024-01-23T04:30:00+01,341.0,,,,-9.5,,,,6686_daily_weather
T0365,2024-01-23T04:45:00+01,341.0,,,,-9.5,,,,6687_daily_weather
T0365,2024-01-23T05:00:00+01,341.0,,,,-9.4,,,,6688_daily_weather
T0365,2024-01-23T05:15:00+01,341.0,,,,-9.3,,,,6689_daily_weather
T0365,2024-01-23T05:30:00+01,341.0,,,,-9.1,,,,6690_daily_weather
T0365,2024-01-23T05:45:00+01,340.0,,,,-9.0,,,,6691_daily_weather
T0365,2024-01-23T06:00:00+01,341.0,,,,-9.1,,,,6692_daily_weather
T0365,2024-01-23T06:15:00+01,313.0,,,,-9.2,,,,6693_daily_weather
T0365,2024-01-23T06:30:00+01,342.0,,,,-9.1,,,,6694_daily_weather
T0365,2024-01-23T06:45:00+01,341.0,,,,-9.1,,,,6695_daily_weather
T0365,2024-01-23T07:00:00+01,341.0,,,,-9.3,,,,6696_daily_weather
T0365,2024-01-23T07:15:00+01,341.0,,,,-9.5,,,,6697_daily_weather
T0365,2024-01-23T07:30:00+01,342.0,,,,-9.9,,,,6698_daily_weather
T0365,2024-01-23T07:45:00+01,342.0,,,,-9.8,,,,6699_daily_weather
T0365,2024-01-23T08:00:00+01,342.0,,,,-9.8,,,,6700_daily_weather
T0365,2024-01-23T08:15:00+01,342.0,,,,-9.8,,,,6701_daily_weather
T0365,2024-01-23T08:30:00+01,341.0,,,,-9.9,,,,6702_daily_weather
T0365,2024-01-23T08:45:00+01,342.0,,,,-10.1,,,,6703_daily_weather
T0365,2024-01-23T09:00:00+01,341.0,,,,-10.2,,,,6704_daily_weather
T0365,2024-01-23T09:15:00+01,341.0,,,,-10.3,,,,6705_daily_weather
T0365,2024-01-23T09:30:00+01,341.0,,,,-10.4,,,,6706_daily_weather
T0365,2024-01-23T09:45:00+01,341.0,,,,-10.6,,,,6707_daily_weather
T0365,2024-01-23T10:00:00+01,341.0,,,,-10.5,,,,6708_daily_weather
T0365,2024-01-23T10:15:00+01,341.0,,,,-10.4,,,,6709_daily_weather
T0365,2024-01-23T10:30:00+01,341.0,,,,-10.4,,,,6710_daily_weather
T0365,2024-01-23T10:45:00+01,341.0,,,,-10.4,,,,6711_daily_weather
T0365,2024-01-23T11:00:00+01,341.0,,,,-10.3,,,,6712_daily_weather
T0365,2024-01-23T11:15:00+01,341.0,,,,-10.5,,,,6713_daily_weather
T0365,2024-01-23T11:30:00+01,341.0,,,,-10.4,,,,6714_daily_weather
T0365,2024-01-23T11:45:00+01,341.0,,,,-10.5,,,,6715_daily_weather
T0365,2024-01-23T12:00:00+01,341.0,,,,-10.3,,,,6716_daily_weather
T0365,2024-01-23T12:15:00+01,313.0,,,,-10.3,,,,6717_daily_weather
T0365,2024-01-23T12:30:00+01,342.0,,,,-10.2,,,,6718_daily_weather
T0365,2024-01-23T12:45:00+01,341.0,,,,-9.9,,,,6719_daily_weather
T0365,2024-01-23T13:00:00+01,340.0,,,,-9.6,,,,6720_daily_weather
T0365,2024-01-23T13:15:00+01,339.0,,,,-9.3,,,,6721_daily_weather
T0365,2024-01-23T13:30:00+01,339.0,,,,-8.9,,,,6722_daily_weather
T0365,2024-01-23T13:45:00+01,338.0,,,,-8.5,,,,6723_daily_weather
T0365,2024-01-23T14:00:00+01,338.0,,,,-8.3,,,,6724_daily_weather
T0365,2024-01-23T14:15:00+01,337.0,,,,-8.1,,,,6725_daily_weather
T0365,2024-01-23T14:30:00+01,337.0,,,,-7.8,,,,6726_daily_weather
T0365,2024-01-23T14:45:00+01,337.0,,,,-7.4,,,,6727_daily_weather
T0365,2024-01-23T15:00:00+01,337.0,,,,-6.9,,,,6728_daily_weather
T0365,2024-01-23T15:15:00+01,337.0,,,,-7.0,,,,6729_daily_weather
T0365,2024-01-23T15:30:00+01,337.0,,,,-7.2,,,,6730_daily_weather
T0365,2024-01-23T15:45:00+01,336.0,,,,-7.1,,,,6731_daily_weather
T0365,2024-01-23T16:00:00+01,336.0,,,,-6.7,,,,6732_daily_weather
T0365,2024-01-23T16:15:00+01,336.0,,,,-6.6,,,,6733_daily_weather
T0365,2024-01-23T16:30:00+01,336.0,,,,-6.8,,,,6734_daily_weather
T0365,2024-01-23T16:45:00+01,337.0,,,,-6.9,,,,6735_daily_weather
T0365,2024-01-23T17:00:00+01,337.0,,,,-6.8,,,,6736_daily_weather
T0365,2024-01-23T17:15:00+01,337.0,,,,-7.0,,,,6737_daily_weather
T0365,2024-01-23T17:30:00+01,338.0,,,,-6.9,,,,6738_daily_weather
T0365,2024-01-23T17:45:00+01,338.0,,,,-7.4,,,,6739_daily_weather
T0365,2024-01-23T18:00:00+01,338.0,,,,-7.5,,,,6740_daily_weather
T0365,2024-01-23T18:15:00+01,311.0,,,,-7.4,,,,6741_daily_weather
T0365,2024-01-23T18:30:00+01,339.0,,,,-7.4,,,,6742_daily_weather
T0365,2024-01-23T18:45:00+01,339.0,,,,-7.4,,,,6743_daily_weather
T0365,2024-01-23T19:00:00+01,339.0,,,,-7.5,,,,6744_daily_weather
T0365,2024-01-23T19:15:00+01,338.0,,,,-7.1,,,,6745_daily_weather
T0365,2024-01-23T19:30:00+01,337.0,,,,-6.8,,,,6746_daily_weather
T0365,2024-01-23T19:45:00+01,337.0,,,,-6.5,,,,6747_daily_weather
T0365,2024-01-23T20:00:00+01,337.0,,,,-6.3,,,,6748_daily_weather
T0365,2024-01-23T20:15:00+01,337.0,,,,-6.2,,,,6749_daily_weather
T0365,2024-01-23T20:30:00+01,337.0,,,,-6.1,,,,6750_daily_weather
T0365,2024-01-23T20:45:00+01,336.0,,,,-5.7,,,,6751_daily_weather
T0365,2024-01-23T21:00:00+01,335.0,,,,-5.5,,,,6752_daily_weather
T0365,2024-01-23T21:15:00+01,335.0,,,,-5.2,,,,6753_daily_weather
T0365,2024-01-23T21:30:00+01,335.0,,,,-4.7,,,,6754_daily_weather
T0365,2024-01-23T21:45:00+01,334.0,,,,-4.2,,,,6755_daily_weather
T0365,2024-01-23T22:00:00+01,333.0,,,,-3.8,,,,6756_daily_weather
T0365,2024-01-23T22:15:00+01,333.0,,,,-3.7,,,,6757_daily_weather
T0365,2024-01-23T22:30:00+01,333.0,,,,-3.6,,,,6758_daily_weather
T0365,2024-01-23T22:45:00+01,333.0,,,,-3.7,,,,6759_daily_weather
T0365,2024-01-23T23:00:00+01,333.0,,,,-3.4,,,,6760_daily_weather
T0365,2024-01-23T23:15:00+01,332.0,,,,-3.4,,,,6761_daily_weather
T0365,2024-01-23T23:30:00+01,333.0,,,,-3.6,,,,6762_daily_weather
T0365,2024-01-23T23:45:00+01,333.0,,,,-3.3,,,,6763_daily_weather
T0365,2024-01-24T00:00:00+01,332.0,,,,-3.1,,,,6764_daily_weather
T0365,2024-01-24T00:15:00+01,298.0,,,,-3.1,,,,6765_daily_weather
T0365,2024-01-24T00:30:00+01,333.0,,,,-3.1,,,,6766_daily_weather
T0365,2024-01-24T00:45:00+01,332.0,,,,-2.9,,,,6767_daily_weather
T0365,2024-01-24T01:00:00+01,332.0,,,,-2.9,,,,6768_daily_weather
T0365,2024-01-24T01:15:00+01,332.0,,,,-2.9,,,,6769_daily_weather
T0365,2024-01-24T01:30:00+01,332.0,,,,-2.8,,,,6770_daily_weather
T0365,2024-01-24T01:45:00+01,331.0,,,,-2.5,,,,6771_daily_weather
T0365,2024-01-24T02:00:00+01,331.0,,,,-2.7,,,,6772_daily_weather
T0365,2024-01-24T02:15:00+01,331.0,,,,-2.5,,,,6773_daily_weather
T0365,2024-01-24T02:30:00+01,331.0,,,,-2.5,,,,6774_daily_weather
T0365,2024-01-24T02:45:00+01,331.0,,,,-2.3,,,,6775_daily_weather
T0365,2024-01-24T03:00:00+01,331.0,,,,-2.2,,,,6776_daily_weather
T0365,2024-01-24T03:15:00+01,331.0,,,,-2.1,,,,6777_daily_weather
T0365,2024-01-24T03:30:00+01,331.0,,,,-2.0,,,,6778_daily_weather
T0365,2024-01-24T03:45:00+01,330.0,,,,-1.8,,,,6779_daily_weather
T0365,2024-01-24T04:00:00+01,330.0,,,,-1.9,,,,6780_daily_weather
T0365,2024-01-24T04:15:00+01,330.0,,,,-1.7,,,,6781_daily_weather
T0365,2024-01-24T04:30:00+01,330.0,,,,-1.7,,,,6782_daily_weather
T0365,2024-01-24T04:45:00+01,330.0,,,,-1.7,,,,6783_daily_weather
T0365,2024-01-24T05:00:00+01,330.0,,,,-1.8,,,,6784_daily_weather
T0365,2024-01-24T05:15:00+01,329.0,,,,-1.4,,,,6785_daily_weather
T0365,2024-01-24T05:30:00+01,329.0,,,,-1.4,,,,6786_daily_weather
T0365,2024-01-24T05:45:00+01,329.0,,,,-1.4,,,,6787_daily_weather
T0365,2024-01-24T06:00:00+01,329.0,,,,-1.3,,,,6788_daily_weather
T0365,2024-01-24T06:15:00+01,302.0,,,,-1.3,,,,6789_daily_weather
T0365,2024-01-24T06:30:00+01,329.0,,,,-1.1,,,,6790_daily_weather
T0365,2024-01-24T06:45:00+01,328.0,,,,-0.9,,,,6791_daily_weather
T0365,2024-01-24T07:00:00+01,328.0,,,,-0.8,,,,6792_daily_weather
T0365,2024-01-24T07:15:00+01,328.0,,,,-0.8,,,,6793_daily_weather
T0365,2024-01-24T07:30:00+01,328.0,,,,-0.9,,,,6794_daily_weather
T0365,2024-01-24T07:45:00+01,328.0,,,,-0.8,,,,6795_daily_weather
T0365,2024-01-24T08:00:00+01,328.0,,,,-0.9,,,,6796_daily_weather
T0365,2024-01-24T08:15:00+01,328.0,,,,-0.8,,,,6797_daily_weather
T0365,2024-01-24T08:30:00+01,328.0,,,,-0.8,,,,6798_daily_weather
T0365,2024-01-24T08:45:00+01,326.0,,,,-0.8,,,,6799_daily_weather
T0365,2024-01-24T09:00:00+01,326.0,,,,-0.9,,,,6800_daily_weather
T0365,2024-01-24T09:15:00+01,325.0,,,,-1.0,,,,6801_daily_weather
T0365,2024-01-24T09:30:00+01,324.0,,,,-0.9,,,,6802_daily_weather
T0365,2024-01-24T09:45:00+01,321.0,,,,-0.6,,,,6803_daily_weather
